name,description,preferences,price,relationship
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.011099899091826439,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.02119071644803229,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.09182643794147326,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.02119071644803229,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.0615539858728557,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.09182643794147326,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.0615539858728557,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.08173562058526741,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.03128153380423814,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts natural deodorant formulas use innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorants never work so we made one that does schmidts signature stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring schmidts deodorants are made with plantbased oils and butters like coconut oil jojoba seed oil and shea butter as well as vitamin e so you can smell good and feel good our certified vegan deodorants are also certified cruelty free this schmidts charcoal  magnesium gender neutral signature deodorant has a natural fragrance of freshly fallen rain the scent variant is made with activated charcoal and magnesium keeping you smelling fresh and feeling great our charcoal  magnesium activated charcoal deodorant formula uses baking soda and is enriched with magnesium to help neutralize odor for natural and refreshing protection and the nongreasy and nonsticky feel allows the deodorant to be easily absorbed all of our schmidts natural deodorant sticks require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply a small amount to dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.011099899091826439,general
Sir Kensingtons - Grocery & Gourmet Food,sir kensingtons mustard yellow sqz the freezingchilling temperatures is ambient room temperature made of good quality ingredient,"['grocery & gourmet food', 'pantry staples', 'positive', 'low_rated']",0.05146316851664985,general
Sir Kensingtons - Grocery & Gourmet Food,sir kensingtons mustard yellow sqz the freezingchilling temperatures is ambient room temperature made of good quality ingredient,"['grocery & gourmet food', 'pantry staples', 'positive', 'low_rated']",0.09182643794147326,general
Sir Kensingtons - Grocery & Gourmet Food,sir kensingtons mustard yellow sqz the freezingchilling temperatures is ambient room temperature made of good quality ingredient,"['grocery & gourmet food', 'pantry staples', 'positive', 'low_rated']",0.04137235116044399,general
Sir Kensingtons - Grocery & Gourmet Food,sir kensingtons mustard yellow sqz the freezingchilling temperatures is ambient room temperature made of good quality ingredient,"['grocery & gourmet food', 'pantry staples', 'positive', 'low_rated']",0.05146316851664985,general
DOVE WOMENS DEO - Beauty & Personal Care,are you looking for the best aluminumfree deodorant for you choose dove go fresh  aluminum pomegranate  lemon verbena deodorant to start your day feeling fresh and invigorated it is an aluminum free womens deodorant with  alcohol to keep you odor free and feeling fresh for up to  hours dove  aluminum pomegranate  lemon verbena deodorant is the perfect addition to your morning routine it contains  moisturizers to help your delicate underarm skin to recover from irritation caused by shaving with underarms that are fresh and protected from odor for up to  hours you can enjoy this revitalizing and gentle aluminumfree deodorant what is the difference between deodorant and antiperspirant to control body odor and feel fresh dove offers a choice of either antiperspirant or deodorant products both help to reduce body odor if you want to prevent wetness and odor choose an antiperspirant to keep sweat and odor at bay because the aluminum in antiperspirants helps control the flow of sweat to keep you dry if wetness is not an issue for you you can choose to use a deodorant to feel fresh such as dove  aluminum pomegranate  lemon verbena deodorant,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.011099899091826439,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'negative', 'low_rated']",0.0010090817356205853,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.08173562058526741,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.07164480322906155,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.05146316851664985,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.0615539858728557,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",1.0,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.02119071644803229,general
