name,description,preferences,price,relationship
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.011099899091826439,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.08173562058526741,general
Schmidt's Deodorant - Beauty & Personal Care,schmidts here  now baking sodafree natural deodorant with activated charcoal created in partnership with justin bieber uses innovative ingredients derived from plants and minerals to help effectively neutralize odor and keep you fresh we heard that natural deodorant never works so we made one that does schmidts sensitive stick deodorants are free of aluminum salts propylene glycol parabens phthalates and contain no artificial fragrances or coloring our certified vegan deodorants are also certified crueltyfree this schmidts sensitive deodorant is gender neutral and has an unforgettable natural fragrance of a mix of spicy citrus and warm florals anchored by deep and sophisticated woodsy base notes our deodorants formulated for sensitive skin are made without baking soda and utilize magnesium to help neutralize odor for natural and refreshing protection schmidts sensitive deodorant is formulated for those seeking effective and natural protection that is gentle on skin our deodorants require only a small amount of application for great results to use hold the product momentarily to skin to soften on contact with body heat gently apply to your dry clean underarms to keep you feeling fresh all day  swipes for application is all you need do not apply to irritated or damaged skin,"['beauty & personal care', 'personal care', 'positive', 'low_rated']",0.07164480322906155,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.07164480322906155,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.03128153380423814,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.02119071644803229,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.09182643794147326,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.04137235116044399,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.07164480322906155,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'negative', 'low_rated']",0.03128153380423814,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.011099899091826439,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'negative', 'low_rated']",0.08173562058526741,general
SheaMoisture - Beauty & Personal Care,gently cleanse and hydrate aging skin with this sulfatefree bar soap vitamin rich olive and avocado oils blend together to nourish and soften while green tea helps protect skin our story sofi tucker started selling shea nuts at the village market in bonthe sierra leone in  by age  the widowed mother of four was selling shea butter african black soap and her homemade hair and skin preparations all over the countryside sofi tucker was our grandmother and sheamoisture is her legacy with this purchase you help empower disadvantaged women to realize a brighter healthier future ethically traded ingredients sustainably produced pioneering community commerce and fair trade since  tested on the tucker family for four generations never on animals,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.0615539858728557,general
Starbucks - Unknown Category,nan,"['unknown', 'unknown', 'positive', 'low_rated']",0.02119071644803229,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'negative', 'low_rated']",0.0615539858728557,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.0010090817356205853,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.0010090817356205853,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.03128153380423814,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.02119071644803229,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.08173562058526741,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.05146316851664985,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",0.03128153380423814,general
Talenti - Grocery & Gourmet Food,our salted caramel truffle is an ode to our bestselling sea salt caramel gelato we started with a layer of our sea salt caramel added a layer of chocolatey cookies for a delicious crunch and created a third layer with our dulce de leche added more sea salt gelato and finally finished with a fifth layer of chocolatey caramel truffles because we used all of the same ingredients from our talenti sea salt caramel plus more this layers is the ultimate decadence and a caramel lovers dream at talenti we believe the best process and highest quality ingredients results in the best tasting gelato and sorbetto we start with fresh milk and cream and make each flavor from scratch with the highestquality ingredients sourced from all around the world we then use an old world process that involves slow cooking our ingredients in smaller batches to bring out unique flavors for a oneofakind dessert we package our gelato in clear bpafree jars to showcase the beautiful gelato inside when youre done recycle or reuse the jar anyway you like in addition to talenti gelato layers talenti has dairyfree sorbettos usda certified organic gelato flavors that are glutenfree andor vegan gelato with less sugar and our classic gelato all of our gelatos are made with nongmo sourced ingredients try all of our flavors and discover why talenti is crafted for taste clearly talenti talenti jars are not microwave or dishwasher safe check out pintcycling on instagram for reuse ideas  all ingredients in this product have been evaluated by where food comes from inc to our nongmo policy learn more at wwwtalentigelatocomnongmo,"['grocery & gourmet food', 'frozen', 'positive', 'low_rated']",1.0,general
SheaMoisture - Beauty & Personal Care,our natural proprietary blend of shea butter and lavender calms and soothes minor skin irritations its hydrates and leaves skin delicately fragranced creates a fragrant spa bath relaxing mind and body,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.0010090817356205853,general
SheaMoisture - Beauty & Personal Care,our natural proprietary blend of shea butter and lavender calms and soothes minor skin irritations its hydrates and leaves skin delicately fragranced creates a fragrant spa bath relaxing mind and body,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.011099899091826439,general
SheaMoisture - Beauty & Personal Care,our natural proprietary blend of shea butter and lavender calms and soothes minor skin irritations its hydrates and leaves skin delicately fragranced creates a fragrant spa bath relaxing mind and body,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.07164480322906155,general
SheaMoisture - Beauty & Personal Care,our natural proprietary blend of shea butter and lavender calms and soothes minor skin irritations its hydrates and leaves skin delicately fragranced creates a fragrant spa bath relaxing mind and body,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.0615539858728557,general
SheaMoisture - Beauty & Personal Care,our natural proprietary blend of shea butter and lavender calms and soothes minor skin irritations its hydrates and leaves skin delicately fragranced creates a fragrant spa bath relaxing mind and body,"['beauty & personal care', 'skin care', 'positive', 'low_rated']",0.02119071644803229,general
